1584,4075
1584,3885
1584,110
1584,685
1584,3480
1584,146
1584,3862
1584,3320
1584,3263
1585,3320
1585,2507
1585,2277
1586,5056
1586,1153
1586,2627
1586,2468
1586,519
1586,369
1586,995
1586,3961
1586,2878
1587,739
1587,4295
1587,4139
1587,221
1587,3956
1587,2133
1587,5021
1588,3264
1588,4353
1588,3682
1588,3662
1588,3760
1588,2965
1588,3095
1588,3422
1589,1536
1589,3894
1589,3496
1589,4617
1589,4790
1589,278
1589,3287
1589,1852
1589,1309
1590,3432
1590,1161
1590,3114
1590,4683
1590,237
1590,3065
1590,891
1590,3647
1591,768
1591,2630
1591,2441
1591,655
1591,4569
1591,2750
1592,737
1592,97
1592,2312
1592,3529
1592,1899
1592,2609
1592,2805
1592,4535
1592,225
1592,1729
1592,4095
1592,2485
1593,1095
1593,3753
1593,4458
1593,2220
1593,1265
1593,1202
1593,3738
1593,1499
1593,3871
1594,3936
1594,1345
1594,1531
1594,4485
1594,2375
1594,524
1594,4464
1594,1681
1594,5076
1594,2715
1594,2236
1595,224
1595,706
1595,3141
1595,2091
1595,3820
1595,4450
1595,4439
1595,888
1595,2362
1596,5024
1596,4485
1596,4967
1596,3283
1596,1300
1596,3189
1596,3547
1597,3041
1597,4803
1597,2471
1597,522
1597,3758
1597,15
1597,4689
1597,1490
1597,1748
1597,2766
1597,1534
1597,4863
1598,4257
1598,2338
1598,4808
1598,2345
1598,3671
1598,971
1598,2060
1598,1135
1598,3988
1598,361
1598,2936
1598,1684
1598,5083
1599,3361
1599,2056
1599,1163
1599,687
1599,4880
1599,1080
1599,3320
1599,2842
1600,3136
1600,4736
1600,2212
1600,2949
1600,1195
1600,1871
1600,985
1600,3194
1600,444
1601,804
1601,2387
1601,3574
1601,57
1601,2202
1601,3999
1602,2560
1602,1985
1602,1795
1602,2631
1602,2216
1602,714
1602,2828
1602,2477
1602,2915
1602,1500
1602,5002
1603,2976
1603,2112
1603,3490
1603,2820
1603,5095
1603,2282
1603,331
1603,4524
1603,2734
1603,1162
1603,56
1603,3716
1603,3850
1604,3713
1604,2980
1604,1893
1604,3724
1604,2894
1604,3792
1604,2358
1604,3259
1604,157
1604,1342
1605,1386
1605,66
1605,1667
1605,4201
1605,1834
1605,4944
1605,67
1605,4477
1605,4094
1605,2175
1606,1283
1606,2693
1606,2057
1606,2575
1606,4789
1606,2423
1606,856
1606,1081
1606,1790
1606,533
1607,2881
1607,4037
1607,934
1607,2823
1607,269
1607,141
1607,2864
1607,5041
1607,3794
1607,2904
1607,696
1607,26
1607,1726
1608,3908
1608,1994
1608,2507
1608,1196
1608,4658
1608,4181
1608,1464
1608,4761
1608,4219
1608,2813
1608,831
1609,69
1609,2855
1609,3401
1609,2122
1609,4716
1609,3513
1610,736
1610,224
1610,1324
1610,4398
1610,2255
1610,1872
1610,86
1610,3447
1610,1112
1610,4924
1611,3687
1611,2157
1611,207
1611,2229
1611,3321
1611,3997
1611,4383
1612,129
1612,4002
1612,2612
1612,1847
1612,888
1612,1723
1613,2664
1613,1421
1613,4973
1613,4243
1613,3764
1613,4639
1614,4032
1614,865
1614,4162
1614,2054
1614,4128
1614,2889
1614,2350
1614,658
1614,3347
1614,1493
1614,921
1614,3738
1614,1307
1615,3328
1615,3720
1615,1355
1615,2286
1615,3353
1615,1722
1616,4320
1616,1314
1616,4356
1616,2503
1616,2413
1616,3726
1616,3791
1616,1394
1616,772
1616,1412
1616,3098
1617,3216
1617,2384
1617,4147
1617,560
1617,888
1617,1915
1618,3475
1618,4929
1618,2691
1618,1324
1618,4651
1618,2955
1618,419
1618,2254
1618,4399
1618,4497
1618,4467
1618,4085
1618,2029
1618,31
1619,1520
1619,976
1619,2545
1619,3348
1619,733
1619,894
1620,4384
1620,1345
1620,933
1620,1702
1620,999
1620,4621
1620,1139
1620,4533
1620,346
1620,1915
1620,1468
1621,3941
1621,9
1621,778
1621,1549
1621,4174
1621,1972
1622,3015
1622,242
1622,3060
1622,2709
1622,2807
1622,1716
1622,4925
1622,1237
1623,480
1623,3664
1623,4548
1623,2440
1623,1647
1623,1136
1623,505
1623,3963
1623,4157
1624,3909
1624,107
1624,438
1624,439
1624,23
1624,831
1625,2465
1625,3939
1625,549
1625,3115
1625,3694
1625,3025
1625,4343
1625,4443
1625,94
1625,4037
1626,1200
1626,5089
1626,683
1626,3054
1626,733
1626,752
1626,1169
1626,1555
1626,1433
1626,253
1627,2940
1627,4485
1627,5086
1627,1213
1628,4801
1628,1446
1628,2881
1628,4296
1628,2027
1628,2344
1628,3314
1628,4660
1628,3446
1628,119
1628,2362
1629,705
1629,1699
1629,2058
1629,43
1629,942
1629,304
1629,2738
1629,1525
1629,350
1629,693
1630,3361
1630,354
1630,1191
1630,2986
1630,4238
1630,593
1630,4787
1630,4110
1630,4892
1631,1985
1631,1994
1631,1195
1631,5080
1631,216
1631,4318
1632,2563
1632,3333
1632,4270
1632,593
1632,4727
1632,1535
1632,189
1632,479
1633,3171
1633,369
1633,2322
1633,275
1633,3892
1633,2198
1633,1336
1633,217
1633,602
1634,2789
1634,4362
1634,4399
1634,4279
1634,4047
1634,1567
1635,1953
1635,2214
1635,1066
1635,1912
1635,3609
1635,3642
1636,2689
1636,4261
1636,2726
1636,5063
1636,3884
1636,4591
1636,404
1636,3002
1637,4866
1637,3781
1637,3046
1637,615
1637,4398
1637,2898
1637,1881
1637,3834
1637,2022
1638,2656
1638,3242
1638,1810
1638,3253
1638,3960
1638,3771
1639,1892
1639,2053
1639,2566
1639,1643
1639,1262
1639,3216
1639,5080
1639,1972
1639,2294
1639,4823
1639,4504
1640,1
1640,2883
1640,2660
1640,235
1640,3598
1640,853
1640,3576
1640,762
1640,4859
1641,2336
1641,257
1641,1668
1641,1510
1641,999
1641,4042
1641,109
1641,2701
1641,4206
1641,1167
1641,1520
1641,3097
1641,569
1641,57
1641,3099
1641,2218
1642,1124
1642,1223
1642,1193
1642,3890
1642,1582
1642,1869
1642,81
1642,4050
1642,341
1642,2550
1642,1156
1642,1967
1642,831
1643,611
1643,1639
1643,3721
1643,2635
1643,3954
1643,850
1643,1268
1643,4693
1643,372
1643,91
1643,3207
1643,1309
1643,1886
1644,1248
1644,769
1644,995
1644,3652
1644,4710
1644,2959
1644,4884
1644,3577
1644,3588
1644,635
1644,2333
1644,4799
1645,4737
1645,26
1645,1266
1645,3090
1645,3471
1646,322
1646,3012
1646,3283
1646,1813
1646,1085
1646,4341
1647,3267
1647,4966
1647,102
1647,1864
1647,4599
1647,237
1647,4462
1647,3336
1647,2133
1647,1623
1647,313
1647,3066
1647,700
1648,2281
1648,4299
1648,4077
1648,4623
1648,3358
1648,1111
1648,3672
1648,591
1648,1470
1649,2786
1649,2018
1649,3925
1649,3062
1649,2583
1649,2905
1649,1850
1649,155
1649,2044
1649,4573
1649,1183
1650,3873
1650,2274
1650,3652
1650,3429
1650,1085
1650,207
1650,3343
1650,726
1650,3991
1650,4665
1650,1498
1650,3579
1650,509
1651,4448
1651,2337
1651,258
1651,244
1651,3561
1651,4042
1651,4749
1651,2897
1651,5076
1651,3734
1651,5017
1651,3262
1651,2367
1652,4546
1652,3364
1652,2117
1652,4710
1652,2210
1652,2569
1652,2829
1652,1582
1652,2626
1652,348
1653,2722
1653,2819
1653,1412
1653,2309
1653,3079
1653,1704
1653,3401
1653,4299
1653,3932
1653,2896
1653,914
1653,2039
1653,2425
1653,3514
1653,2524
1654,2595
1654,2894
1654,3598
1654,3477
1654,3352
1654,1177
1654,4124
1654,1086
1655,2691
1655,1925
1655,1871
1655,2743
1655,4665
1655,2170
1655,3676
1655,5054
1656,3104
1656,2404
1656,3942
1656,3654
1656,3943
1656,4587
1656,2220
1656,4365
1656,21
1656,3865
1656,2494
1657,1024
1657,4547
1657,3817
1657,271
1657,145
1657,766
1658,4420
1658,262
1658,2374
1658,4436
1658,4943
1658,5072
1658,980
1658,2679
1658,953
1658,4271
1658,2367
1659,3648
1659,3169
1659,1315
1659,2838
1659,3297
1659,3048
1659,1481
1659,4384
1659,2485
1659,4278
1659,4247
1659,1979
1659,1822
1660,1280
1660,3691
1660,4228
1660,2665
1660,2891
1660,3787
1660,4974
1660,728
1660,2964
1660,3416
1660,4059
1660,3677
1660,3615
1661,2273
1661,1579
1661,1070
1661,3311
1661,3122
1661,630
1661,921
1661,2287
1662,612
1662,3687
1662,1224
1662,846
1662,271
1662,560
1662,3025
1662,4414
1662,2207
1663,2592
1663,2400
1663,1762
1663,1347
1663,2794
1663,3179
1663,3344
1663,1491
1664,1574
1664,553
1664,3499
1664,1358
1664,3983
1664,1392
1664,466
1664,1146
1664,3263
1665,4960
1665,4097
1665,3163
1665,2503
1665,618
1665,3805
1665,2288
1665,1816
1665,3954
1665,120
1665,1338
1665,2043
1665,202
1666,960
1666,4067
1666,1584
1666,1955
1666,1877
1666,887
1666,4120
1666,1821
1666,4798
1666,3199
1667,2916
1667,1605
1667,1486
1667,2927
1667,2353
1667,436
1667,4054
1667,2521
1667,508
1667,2142
1667,2341
1668,5058
1668,1641
1668,3469
1668,3120
1668,2641
1668,2037
1668,1698
1668,699
1668,3906
1669,4832
1669,673
1669,4000
1669,3910
1669,2992
1669,3159
1669,1531
1669,3484
1669,1182
1670,3393
1670,5091
1670,548
1670,2665
1670,12
1670,4974
1670,3603
1670,4213
1670,3497
1670,219
1670,3903
1671,1472
1671,5058
1671,69
1671,1770
1671,336
1671,406
1671,362
1671,933
1672,3784
1672,3596
1672,2479
1672,1778
1672,759
1672,3100
1672,4351
1673,2912
1673,653
1673,2500
1673,137
1673,458
1673,3947
1673,4365
1673,1455
1673,2390
1673,3834
1674,3043
1674,3780
1674,5030
1674,3847
1674,4136
1674,3081
1674,4526
1674,3023
1674,4846
1674,1974
1674,2173
1674,4597
1675,4196
1675,3782
1675,1575
1675,1929
1675,2666
1675,2867
1676,4704
1676,3777
1676,870
1676,490
1676,3883
1676,2765
1676,4982
1676,316
1677,2595
1677,2318
1677,2704
1677,2514
1677,1940
1677,878
1677,24
1677,1017
1678,1920
1678,1529
1678,339
1678,99
1678,438
1679,3349
1679,1765
1679,5069
1679,113
1679,498
1679,4852
1679,2165
1679,441
1679,2043
1679,3199
1680,506
1680,3
1680,325
1680,1040
1680,1065
1680,2671
1680,3344
1680,1091
1680,468
1680,478
1680,951
1680,3226
1680,3930
1680,1246
1681,4416
1681,4035
1681,3275
1681,1068
1681,3440
1681,2294
1681,1594
1681,1467
1681,1405
1682,3906
1682,1384
1682,1130
1682,3383
1682,2136
1682,2906
1682,1372
1682,2170
1682,1983
1683,3587
1683,1030
1683,2311
1683,1159
1683,2223
1683,4881
1683,1938
1683,1365
1683,3959
1683,239
1683,3452
1684,1
1684,1035
1684,1069
1684,304
1684,945
1684,2550
1684,4247
1684,1598
1684,3103
1685,3297
1685,3042
1685,961
1685,2536
1685,4334
1685,1032
1685,1492
1685,152
1685,4026
1685,1532
1685,3034
1686,2498
1687,4768
1687,928
1687,994
1687,2971
1687,3428
1687,3717
1687,3911
1687,1771
1687,1264
1687,2194
1687,451
1687,3002
1687,4283
1687,990
1687,2239
1688,3008
1688,3201
1688,1891
1688,260
1688,4625
1688,1908
1688,4663
1688,3292
1688,543
1689,3628
1689,3434
1689,3091
1689,3388
1689,1742
1690,3141
1690,3753
1690,4143
1690,275
1690,1044
1690,5044
1690,3482
1691,4641
1691,3907
1691,4613
1691,4454
1691,4647
1691,2761
1691,4108
1691,1073
1691,2258
1691,791
1691,3096
1691,2428
1692,1704
1692,3657
1692,235
1692,2064
1692,2195
1692,1878
1692,1175
1692,3418
1693,1128
1693,298
1693,908
1693,562
1693,80
1693,1864
1693,1362
1693,1368
1693,1919
1693,380
1693,95
1694,3489
1694,282
1694,3013
1694,1734
1694,903
1694,2312
1694,2508
1694,3598
1694,989
1694,4090
1694,604
1694,1277
1695,2017
1695,2978
1695,166
1695,2791
1695,809
1695,238
1695,2351
1695,3607
1695,4442
1695,4286
1696,3297
1696,3204
1696,2817
1696,4168
1696,1418
1696,817
1696,1915
1697,3395
1697,1828
1697,715
1697,4684
1697,1165
1697,2638
1697,3115
1697,3794
1697,3859
1697,760
1697,1146
1697,540
1697,3837
1697,927
1698,5028
1698,2469
1698,137
1698,1170
1698,3317
1698,5046
1698,1668
1699,2499
1699,4907
1699,1579
1699,4568
1699,148
1699,4631
1699,4984
1699,1629
1700,3744
1700,4299
1700,5030
1700,2763
1700,3949
1700,1006
1700,371
1700,4917
1700,2710
1700,1899
1700,2622
1700,2172
1700,2491
1700,1534
1701,800
1701,4418
1701,2755
1701,4868
1701,4997
1701,2535
1701,1513
1701,1204
1701,1526
1701,3032
1701,1019
1701,607
1702,289
1702,3394
1702,881
1702,2082
1702,3311
1702,4241
1702,1620
1702,568
1702,802
1702,4959
1703,2785
1703,4737
1703,4456
1703,4041
1703,3466
1703,4679
1703,3853
1703,976
1703,3193
1704,1089
1704,3202
1704,4292
1704,4048
1704,4433
1704,3797
1704,1692
1704,221
1704,1653
1705,2657
1705,131
1705,1540
1705,2148
1705,554
1705,4684
1705,270
1705,4630
1705,2585
1705,4990
1705,2751
1706,2360
1706,1560
1706,2549
1707,3168
1707,4167
1707,1771
1707,238
1707,1053
1707,624
1707,4830
1707,920
1707,3481
1707,957
1707,3582
1707,4287
1708,3744
1708,3399
1708,1483
1708,3373
1708,687
1708,2800
1708,54
1708,4600
1708,429
1709,4416
1709,2920
1709,3435
1709,2348
1709,1774
1709,2031
1709,3184
1709,2129
1709,2355
1710,2529
1710,2242
1710,2595
1710,3609
1710,1959
1710,201
1710,2666
1710,5047
1710,537
1710,705
1711,857
1711,3227
1711,548
1711,59
1711,5015
1712,2016
1712,2114
1712,1892
1712,3109
1712,617
1712,781
1712,621
1712,109
1712,3774
1712,439
1712,537
1712,1866
1712,3486
1712,2047
1713,4705
1713,684
1713,999
1713,41
1713,4353
1713,3088
1713,4412
1713,4282
1713,124
1714,2049
1714,3975
1714,2505
1714,1296
1714,3440
1714,4113
1714,670
1714,2608
1714,4215
1714,4059
1714,3614
1715,3874
1715,1347
1715,1512
1715,44
1715,173
1715,3390
1715,3102
1715,3511
1715,3578
1715,1086
1716,2112
1716,1058
1716,2308
1716,2597
1716,2023
1716,1515
1716,1551
1716,1622
1716,920
1717,1476
1717,3047
1717,2697
1717,1863
1717,2574
1717,2163
1717,1463
1717,4058
1717,4351
1718,1122
1718,3559
1718,1396
1718,3509
1718,184
1718,3508
1718,1722
1718,1723
1718,4989
1719,4419
1719,2821
1719,5063
1719,1027
1719,3158
1719,664
1720,2464
1720,2178
1720,3687
1720,2985
1720,529
1720,1108
1720,4213
1720,4090
1721,1154
1721,2666
1721,3753
1721,842
1721,1964
1721,4781
1721,1743
1721,3245
1721,3922
1721,4051
1721,3801
1721,1034
1721,4862
1722,514
1722,1253
1722,3788
1722,1484
1722,1718
1722,2704
1722,4086
1722,1239
1722,1530
1722,1615
1722,1725
1723,1920
1723,4865
1723,4834
1723,741
1723,2657
1723,1612
1723,1718
1723,887
1723,2395
1723,4165
1723,3551
1724,2827
1724,1996
1724,1908
1724,4789
1724,3193
1724,1016
1724,2969
1724,572
1724,2207
1725,2404
1725,3493
1725,2534
1725,807
1725,4550
1725,4157
1725,2352
1725,3217
1725,4595
1725,949
1725,1722
1725,3932
1725,509
1726,4118
1726,1607
1726,5002
1726,1771
1726,1740
1726,3533
1726,2483
1726,4917
1726,2102
1726,1754
1726,1215
1726,3549
1726,2847
1727,70
1727,3081
1727,234
1727,4302
1727,2260
1727,2495
1728,0
1728,1348
1728,811
1728,1533
1728,4688
1728,2724
1728,5012
1728,1860
1728,4452
1728,1309
1729,1592
1729,1562
1729,275
1729,1028
1729,2589
1730,1108
1730,3075
1730,3913
1730,1802
1730,4364
1730,1071
1730,241
1730,3651
1730,2004
1730,4853
1730,182
1730,4281
1730,3060
1731,1385
1731,298
1731,3348
1731,322
1731,4116
1732,1542
1732,2535
1732,4617
1732,2027
1732,112
1732,4049
1732,3830
1732,3209
1733,3527
1733,2504
1733,3275
1733,3341
1733,2959
1733,500
1733,535
1733,4508
1733,4319
1734,2186
1734,140
1734,3885
1734,3695
1734,1171
1734,3732
1734,1527
1734,1694
1735,96
1735,2914
1735,4137
1735,3022
1735,1429
1735,4425
1735,3736
1735,4601
1735,2814
1736,4033
1736,2679
1736,2064
1736,4921
1736,1081
1736,2876
1736,1567
1737,34
1737,3300
1737,4327
1737,1298
1737,3185
1737,2674
1737,2742
1738,420
1738,2982
1738,2760
1738,2697
1738,3338
1738,4108
1738,589
1738,1742
1738,3344
1738,3636
1738,5047
1738,169
1738,2270
1738,767
1739,2082
1739,5067
1739,3698
1739,982
1739,2778
1739,698
1739,3870
1739,4831
1740,704
1740,3392
1740,3137
1740,3881
1740,4970
1740,4558
1740,3709
1740,3920
1740,4346
1740,4509
1740,1726
1741,1858
1741,2022
1741,4872
1741,1033
1741,4012
1741,940
1741,205
1741,2990
1741,2864
1741,2920
1741,1945
1741,1338
1742,2561
1742,579
1742,2916
1742,1738
1742,3215
1742,754
1742,3508
1742,1689
1742,2586
1742,2812
1743,3362
1743,2020
1743,4522
1743,55
1743,3160
1743,1721
1744,2640
1744,1123
1744,839
1744,3881
1744,4400
1744,4020
1744,5079
1744,4344
1744,1753
1744,2684
1745,1059
1745,2470
1745,713
1745,1902
1745,752
1745,1010
1745,5018
1746,2818
1746,387
1746,86
1746,2603
1746,4595
1746,2961
1746,499
1746,724
1746,3286
1746,920
1746,1273
1746,351
1747,417
1747,2530
1747,1392
1747,1073
1747,2199
1747,4539
1747,1277
1747,2654
1747,1215
1748,3555
1748,3493
1748,3367
1748,520
1748,2153
1748,1867
1748,4820
1748,534
1748,4361
1748,2651
1748,1597
1749,1312
1749,4710
1749,4679
1749,2345
1749,3662
1749,48
1749,4785
1749,3731
1749,4041
1749,4700
1750,4673
1750,3548
1750,4720
1750,1531
1750,1820
1750,4158
1751,4194
1751,2413
1751,1041
1751,4563
1751,1077
1751,2966
1751,4088
1752,2888
1752,4744
1752,4332
1752,1421
1752,1391
1753,1744
1753,141
1753,784
1753,1526
1753,2800
1753,4510
1754,195
1754,1348
1754,133
1754,3975
1754,1356
1754,3911
1754,748
1754,2255
1754,3568
1754,4722
1754,3323
1754,2023
1754,4443
1754,1726
1754,639
1755,32
1755,5025
1755,714
1755,1548
1755,2493
1755,1354
1756,867
1756,4785
1756,2056
1756,1359
1756,2504
1756,2898
1756,181
1756,2940
1757,3715
1757,3172
1757,3783
1757,3050
1757,2646
1757,4919
1757,3326
1758,1371
1758,4614
1758,1932
1758,1763
1758,597
1758,3739
1758,3710
1758,3743
1759,2944
1759,122
1759,3315
1759,2635
1759,1799
1760,2096
1760,4680
1760,771
1760,1780
1761,1829
1761,3432
1761,361
1761,3500
1761,2735
1761,3956
1761,2549
1761,895
1761,4957
1761,3519
1762,1217
1762,2982
1762,1418
1762,3829
1762,2390
1762,1663
1763,1479
1763,810
1763,4621
1763,3506
1763,2132
1763,3062
1763,1758
1764,1385
1764,2295
1764,4987
1764,1117
1764,855
1765,3873
1765,2534
1765,169
1765,1679
1765,1021
1765,1535
1766,2912
1766,4968
1766,460
1766,939
1766,3410
1766,2541
1766,4142
1766,207
1766,2098
1766,3316
1766,119
1767,1472
1767,2656
1767,483
1767,805
1767,236
1767,3340
1767,4547
1767,278
1767,2647
1767,4600
1767,4474
1768,578
1768,4709
1768,2950
1768,4130
1768,2959
1768,468
1768,2690
1768,180
1768,154
1768,379
1768,2236
1768,3039
1769,2855
1769,4282
1769,1916
1769,4474
1769,3230
1769,3423
1770,4995
1770,1671
1770,2414
1770,4048
1770,3566
1770,314
1770,4159
1770,254
1770,383
1771,2944
1771,1157
1771,3239
1771,137
1771,1707
1771,1390
1771,1871
1771,2128
1771,3699
1771,4494
1771,1687
1771,3064
1771,4923
1771,1726
1772,4485
1772,490
1772,4883
1772,2139
1772,2268
1772,3967
1773,4166
1773,2791
1773,4970
1773,461
1773,1400
1773,4252
1773,4413
1773,3742
1774,4489
1774,3564
1774,1709
1774,2831
1774,1010
1774,3573
1774,982
1774,3288
1774,4379
1775,3430
1775,237
1775,4174
1775,4253
1775,280
1775,3219
1775,567
1775,2008
1775,1434
1775,3229
1776,673
1776,387
1776,356
1776,4104
1776,555
1776,2970
1776,4893
1776,4594
1776,3509
1776,4900
1776,26
1776,3839
1776,2045
1776,4927
1777,1442
1777,229
1777,4359
1777,1288
1777,2601
1777,231
1777,3577
1777,122
1777,4347
1778,1672
1778,1392
1778,3013
1778,4973
1778,2383
1779,1890
1779,4219
1779,393
1779,1194
1779,1197
1779,213
1779,2199
1779,4187
1779,4618
1779,2910
1779,4063
1780,1760
1780,4546
1780,4283
1780,2613
1780,453
1780,2380
1780,4930
1780,878
1780,527
1780,3749
1780,2578
1780,3950
1780,2427
1780,1532
1780,4799
1781,1249
1781,2857
1781,3723
1781,1196
1781,3823
1781,1809
1781,1359
1781,3317
1781,1786
1781,699
1781,794
1782,4419
1782,2982
1782,1096
1782,2987
1782,4207
1782,4584
1782,1458
1782,1108
1782,532
1782,1372
1782,2557
1783,577
1783,98
1783,2819
1783,3809
1783,1384
1783,1916
1783,3930
1783,4592
1783,3345
1783,1842
1783,2804
1783,889
1783,1305
1783,3706
1783,3644
1783,3369
1784,2792
1784,1468
1784,3164
1784,2902
1784,127
1785,3653
1785,2150
1785,4237
1785,4174
1785,431
1785,48
1785,628
1785,4345
1785,1498
1785,1470
1786,1923
1786,2826
1786,2156
1786,5038
1786,2767
1786,3219
1786,437
1786,4835
1786,1781
1787,2945
1787,4580
1787,3623
1787,3752
1787,4745
1787,971
1787,3314
1787,3412
1787,1045
1787,4344
1787,1275
1787,604
1787,2622
1788,2731
1788,4844
1788,4925
1788,4945
1788,3314
1788,309
1788,57
1788,2363
1788,764
1788,4157
1788,2398
1789,999
1789,392
1789,2631
1789,686
1789,2033
1789,3058
1789,4183
1789,5048
1789,191
1790,4770
1790,3460
1790,1606
1790,4359
1790,3754
1790,4876
1790,2882
1790,3246
1790,3602
1790,215
1790,56
1790,4505
1790,2202
1790,573
1791,3120
1791,4113
1791,680
1791,4693
1791,3350
1792,2768
1792,4354
1792,422
1792,71
1792,3624
1792,4681
1792,2762
1792,658
1792,175
1792,368
1792,722
1792,2427
1793,4704
1793,4873
1793,2156
1793,973
1793,530
1793,5053
1793,1951
1794,1499
1794,4731
1794,4803
1794,3207
1795,2562
1795,295
1795,1801
1795,3882
1795,1602
1795,3342
1795,2605
1795,3477
1795,1174
1795,4137
1795,1208
1795,4954
1796,3947
1796,4324
1796,581
1796,4518
1796,4747
1796,686
1796,2514
1796,947
1796,1956
1796,4389
1797,3510
1797,2662
1797,936
1797,2189
1797,4495
1797,1878
1797,2967
1797,3951
1797,956
1798,4481
1798,4681
1798,588
1798,4653
1798,3759
1798,4561
1798,3765
1798,265
1798,3704
1799,4386
1799,4613
1799,2216
1799,4299
1799,1069
1799,3165
1799,4565
1799,1082
1799,4637
1799,1759
1800,3616
1800,4194
1800,3591
1800,840
1800,3181
1800,1296
1800,4916
1800,1495
1800,2744
1801,1795
1801,2057
1801,4426
1801,1207
1801,689
1801,3203
1801,4419
1801,4695
1801,730
1802,1730
1802,2467
1802,4102
1802,2055
1802,586
1802,4621
1802,142
1802,3279
1802,1973
1802,2073
1802,1546
1802,1855
1803,3681
1803,4834
1803,645
1803,5094
1803,3818
1803,5073
1803,3538
1803,5012
1803,601
1803,4475
1803,3036
1803,1221
1804,2730
1804,1851
1804,3610
1804,4934
1805,3616
1805,784
1805,3044
1805,971
1805,3694
1805,495
1805,4400
1805,4817
1805,3059
1805,3093
1805,4694
1805,4280
1805,2745
1805,2875
1805,701
1806,2658
1806,1509
1806,327
1806,3246
1806,1526
1806,4633
1806,4922
1806,1916
1807,562
1807,4042
1807,2563
1807,1578
1808,2393
1808,4507
1808,373
1808,1182
1808,4761
1809,3681
1809,419
1809,2566
1809,3529
1809,1781
1809,4982
1809,1467
1809,2261
1810,1638
1810,4006
1810,4685
1810,2414
1810,3311
1810,4306
1810,3835
1810,1117
1811,4154
1811,1107
1811,693
1811,4262
1812,264
1812,2666
1812,3885
1812,165
1812,2351
1813,2728
1813,5034
1813,3339
1813,1646
1813,2420
1813,1559
1813,348
1813,3102
1814,3651
1814,1513
1814,1260
1814,312
1814,2648
1814,2073
1814,1343
1815,4099
1815,38
1815,4524
1815,3149
1815,3631
1815,4113
1815,4018
1815,3395
1815,3192
1816,1824
1816,1665
1816,2019
1816,4294
1816,4522
1816,3308
1816,3469
1816,2035
1816,4020
1816,3125
1816,2970
1816,1119
1817,1922
1817,4294
1817,3560
1817,3628
1817,4269
1817,2959
1817,2362
1817,2685
1817,1023
1818,3617
1818,707
1818,4129
1818,4392
1818,908
1818,3349
1818,4056
1818,2303
1819,163
1819,1283
1819,2732
1819,1443
1819,536
1819,4537
1819,701
1819,863
1820,610
1820,1750
1820,2636
1820,194
1820,4270
1820,1423
1820,915
1820,820
1820,1878
1820,4759
1820,2744
1820,2139
1820,2876
1821,2002
1821,2049
1821,66
1821,3555
1821,1147
1821,4065
1821,3083
1821,3724
1821,1997
1821,1200
1821,114
1821,531
1821,2676
1821,1666
1821,857
1821,3809
1821,733
1822,3002
1822,1659
1822,252
1822,61
1822,3477
1823,2308
1823,3687
1823,5097
1823,944
1823,1171
1823,1431
1823,664
1823,3292
1824,3201
1824,548
1824,3237
1824,358
1824,2023
1824,40
1824,2826
1824,139
1824,364
1824,1816
1824,2290
1824,2517
1824,2648
1824,3129
1824,2011
1824,2303
1825,130
1825,4966
1825,4168
1825,2665
1825,2959
1825,2165
1825,2681
1825,3514
1825,253
1825,2005
1826,418
1826,4803
1826,2247
1826,266
1826,4295
1826,2060
1826,4013
1826,271
1826,178
1826,3011
1826,3960
1826,4188
1826,4423
1827,2018
1827,4611
1827,5028
1827,232
1827,3497
1827,3083
1827,2637
1827,3729
1827,690
1827,918
1827,2841
1827,2331
1827,868
1827,3487
1828,1697
1828,4515
1828,3629
1828,3214
1828,3183
1828,3377
1828,3412
1828,4597
1828,3800
1828,4767
1829,1761
1829,2248
1829,4683
1829,4527
1829,2291
1829,2362
1830,4834
1830,2664
1830,1964
1830,3101
1830,1844
1830,212
1830,1179
1830,3727
1830,2429
1830,4895
1831,4898
1831,1349
1831,2950
1831,4969
1831,4209
1831,1206
1831,2967
1831,2137
1831,188
1832,1312
1832,1281
1832,2245
1832,551
1832,1129
1832,106
1832,3915
1832,1069
1832,189
1832,2140
1832,4628
1832,2010
1832,316
1832,3325
1833,3824
1833,305
1833,3547
1833,559
1834,1605
1834,679
1834,4935
1834,2958
1834,4402
1834,5095
1835,3425
1835,4866
1835,2309
1835,4353
1835,129
1835,4427
1835,1388
1835,2509
1835,4718
1835,1197
1835,2993
1835,2447
1835,3320
1835,955
1836,4928
1836,1121
1836,1559
1836,363
1836,1324
1836,4397
1836,431
1836,721
1836,3314
1836,2199
1836,3224
1836,508
1837,753
1837,3338
1837,3148
1838,1165
1838,3922
1838,2381
1838,4630
1838,4359
1839,2835
1839,1499
1839,3468
1839,3575
1840,3616
1840,2306
1840,3462
1840,4039
1840,2837
1840,1239
1840,3608
1840,2558
1841,1920
1841,545
1841,4161
1841,806
1841,4295
1841,4329
1841,940
1841,2734
1841,2671
1841,2227
1841,2454
1841,2296
1841,380
1841,282
1841,1852
1842,4800
1842,3972
1842,232
1842,1899
1842,2672
1842,3697
1842,562
1842,4694
1842,1783
1842,91
1842,1852
1843,4486
1843,1131
1843,4908
1843,3245
1843,4462
1843,2927
1843,4754
1843,2612
1843,4246
1843,4442
1844,2018
1844,4450
1844,68
1844,1830
1844,4140
1844,4557
1844,3597
1844,1332
1844,5077
1844,3094
1844,4020
1844,2333
1845,1409
1845,1986
1845,4931
